Iter,Loss
3.129000000000000000e+03,4.330336093902587891e+00
3.130000000000000000e+03,4.330315113067626953e+00
3.131000000000000000e+03,4.330294609069824219e+00
3.132000000000000000e+03,4.330273628234863281e+00
3.133000000000000000e+03,4.330252647399902344e+00
3.134000000000000000e+03,4.330232143402099609e+00
3.135000000000000000e+03,4.330211639404296875e+00
3.136000000000000000e+03,4.330190181732177734e+00
3.137000000000000000e+03,4.330170631408691406e+00
3.138000000000000000e+03,4.330148220062255859e+00
3.139000000000000000e+03,4.330128669738769531e+00
3.140000000000000000e+03,4.330108165740966797e+00
3.141000000000000000e+03,4.330087184906005859e+00
3.142000000000000000e+03,4.330067634582519531e+00
3.143000000000000000e+03,4.330046176910400391e+00
3.144000000000000000e+03,4.330026149749755859e+00
3.145000000000000000e+03,4.330005645751953125e+00
3.146000000000000000e+03,4.329984664916992188e+00
3.147000000000000000e+03,4.329964637756347656e+00
3.148000000000000000e+03,4.329943656921386719e+00
3.149000000000000000e+03,4.329923152923583984e+00
3.150000000000000000e+03,4.329903125762939453e+00
3.151000000000000000e+03,4.329882144927978516e+00
3.152000000000000000e+03,4.329861164093017578e+00
3.153000000000000000e+03,4.329841136932373047e+00
3.154000000000000000e+03,4.329820156097412109e+00
3.155000000000000000e+03,4.329799652099609375e+00
3.156000000000000000e+03,4.329779624938964844e+00
3.157000000000000000e+03,4.329758644104003906e+00
3.158000000000000000e+03,4.329738140106201172e+00
3.159000000000000000e+03,4.329718112945556641e+00
3.160000000000000000e+03,4.329697608947753906e+00
3.161000000000000000e+03,4.329676151275634766e+00
3.162000000000000000e+03,4.329655170440673828e+00
3.163000000000000000e+03,4.329635620117187500e+00
3.164000000000000000e+03,4.329615592956542969e+00
3.165000000000000000e+03,4.329594612121582031e+00
3.166000000000000000e+03,4.329574108123779297e+00
3.167000000000000000e+03,4.329553604125976562e+00
3.168000000000000000e+03,4.329533576965332031e+00
3.169000000000000000e+03,4.329512596130371094e+00
3.170000000000000000e+03,4.329492092132568359e+00
3.171000000000000000e+03,4.329471588134765625e+00
3.172000000000000000e+03,4.329452037811279297e+00
3.173000000000000000e+03,4.329431056976318359e+00
3.174000000000000000e+03,4.329410552978515625e+00
3.175000000000000000e+03,4.329390048980712891e+00
3.176000000000000000e+03,4.329369544982910156e+00
3.177000000000000000e+03,4.329349517822265625e+00
3.178000000000000000e+03,4.329329013824462891e+00
3.179000000000000000e+03,4.329308509826660156e+00
3.180000000000000000e+03,4.329288005828857422e+00
3.181000000000000000e+03,4.329268455505371094e+00
3.182000000000000000e+03,4.329247474670410156e+00
3.183000000000000000e+03,4.329226493835449219e+00
3.184000000000000000e+03,4.329206943511962891e+00
3.185000000000000000e+03,4.329186439514160156e+00
3.186000000000000000e+03,4.329165935516357422e+00
3.187000000000000000e+03,4.329145908355712891e+00
3.188000000000000000e+03,4.329124927520751953e+00
3.189000000000000000e+03,4.329104423522949219e+00
3.190000000000000000e+03,4.329084396362304688e+00
3.191000000000000000e+03,4.329063892364501953e+00
3.192000000000000000e+03,4.329043865203857422e+00
3.193000000000000000e+03,4.329022884368896484e+00
3.194000000000000000e+03,4.329003334045410156e+00
3.195000000000000000e+03,4.328982830047607422e+00
3.196000000000000000e+03,4.328961849212646484e+00
3.197000000000000000e+03,4.328941822052001953e+00
3.198000000000000000e+03,4.328920841217041016e+00
3.199000000000000000e+03,4.328901290893554688e+00
3.200000000000000000e+03,4.328881263732910156e+00
3.201000000000000000e+03,4.328860759735107422e+00
3.202000000000000000e+03,4.328839778900146484e+00
3.203000000000000000e+03,4.328820228576660156e+00
3.204000000000000000e+03,4.328800201416015625e+00
3.205000000000000000e+03,4.328778743743896484e+00
3.206000000000000000e+03,4.328759193420410156e+00
3.207000000000000000e+03,4.328739166259765625e+00
3.208000000000000000e+03,4.328718662261962891e+00
3.209000000000000000e+03,4.328698158264160156e+00
3.210000000000000000e+03,4.328677654266357422e+00
3.211000000000000000e+03,4.328658103942871094e+00
3.212000000000000000e+03,4.328637599945068359e+00
3.213000000000000000e+03,4.328617095947265625e+00
3.214000000000000000e+03,4.328597068786621094e+00
3.215000000000000000e+03,4.328577041625976562e+00
3.216000000000000000e+03,4.328556537628173828e+00
3.217000000000000000e+03,4.328536033630371094e+00
3.218000000000000000e+03,4.328516006469726562e+00
3.219000000000000000e+03,4.328495979309082031e+00
3.220000000000000000e+03,4.328475475311279297e+00
3.221000000000000000e+03,4.328454971313476562e+00
3.222000000000000000e+03,4.328434944152832031e+00
3.223000000000000000e+03,4.328415393829345703e+00
3.224000000000000000e+03,4.328394412994384766e+00
3.225000000000000000e+03,4.328374862670898438e+00
3.226000000000000000e+03,4.328355312347412109e+00
3.227000000000000000e+03,4.328334331512451172e+00
3.228000000000000000e+03,4.328314304351806641e+00
3.229000000000000000e+03,4.328294277191162109e+00
3.230000000000000000e+03,4.328274250030517578e+00
3.231000000000000000e+03,4.328253269195556641e+00
3.232000000000000000e+03,4.328234195709228516e+00
3.233000000000000000e+03,4.328213691711425781e+00
3.234000000000000000e+03,4.328194141387939453e+00
3.235000000000000000e+03,4.328173637390136719e+00
3.236000000000000000e+03,4.328153133392333984e+00
3.237000000000000000e+03,4.328132629394531250e+00
3.238000000000000000e+03,4.328112125396728516e+00
3.239000000000000000e+03,4.328092098236083984e+00
3.240000000000000000e+03,4.328072547912597656e+00
3.241000000000000000e+03,4.328052043914794922e+00
3.242000000000000000e+03,4.328032016754150391e+00
3.243000000000000000e+03,4.328011512756347656e+00
3.244000000000000000e+03,4.327991485595703125e+00
3.245000000000000000e+03,4.327971935272216797e+00
3.246000000000000000e+03,4.327951908111572266e+00
3.247000000000000000e+03,4.327932357788085938e+00
3.248000000000000000e+03,4.327911853790283203e+00
3.249000000000000000e+03,4.327890872955322266e+00
3.250000000000000000e+03,4.327870845794677734e+00
3.251000000000000000e+03,4.327850818634033203e+00
3.252000000000000000e+03,4.327831268310546875e+00
3.253000000000000000e+03,4.327811717987060547e+00
3.254000000000000000e+03,4.327791690826416016e+00
3.255000000000000000e+03,4.327771186828613281e+00
3.256000000000000000e+03,4.327750682830810547e+00
3.257000000000000000e+03,4.327730655670166016e+00
3.258000000000000000e+03,4.327711105346679688e+00
3.259000000000000000e+03,4.327691078186035156e+00
3.260000000000000000e+03,4.327670574188232422e+00
3.261000000000000000e+03,4.327651023864746094e+00
3.262000000000000000e+03,4.327630519866943359e+00
3.263000000000000000e+03,4.327610969543457031e+00
3.264000000000000000e+03,4.327590465545654297e+00
3.265000000000000000e+03,4.327570438385009766e+00
3.266000000000000000e+03,4.327550411224365234e+00
3.267000000000000000e+03,4.327530860900878906e+00
3.268000000000000000e+03,4.327511310577392578e+00
3.269000000000000000e+03,4.327490806579589844e+00
3.270000000000000000e+03,4.327470302581787109e+00
3.271000000000000000e+03,4.327451229095458984e+00
3.272000000000000000e+03,4.327430725097656250e+00
3.273000000000000000e+03,4.327411174774169922e+00
3.274000000000000000e+03,4.327390193939208984e+00
3.275000000000000000e+03,4.327370643615722656e+00
3.276000000000000000e+03,4.327350616455078125e+00
3.277000000000000000e+03,4.327331066131591797e+00
3.278000000000000000e+03,4.327310085296630859e+00
3.279000000000000000e+03,4.327291011810302734e+00
3.280000000000000000e+03,4.327270984649658203e+00
3.281000000000000000e+03,4.327250480651855469e+00
3.282000000000000000e+03,4.327230930328369141e+00
3.283000000000000000e+03,4.327210903167724609e+00
3.284000000000000000e+03,4.327191352844238281e+00
3.285000000000000000e+03,4.327171802520751953e+00
3.286000000000000000e+03,4.327151775360107422e+00
3.287000000000000000e+03,4.327131748199462891e+00
3.288000000000000000e+03,4.327110767364501953e+00
3.289000000000000000e+03,4.327091217041015625e+00
3.290000000000000000e+03,4.327071189880371094e+00
3.291000000000000000e+03,4.327051639556884766e+00
3.292000000000000000e+03,4.327031135559082031e+00
3.293000000000000000e+03,4.327011585235595703e+00
3.294000000000000000e+03,4.326991081237792969e+00
3.295000000000000000e+03,4.326971530914306641e+00
3.296000000000000000e+03,4.326951503753662109e+00
3.297000000000000000e+03,4.326931953430175781e+00
3.298000000000000000e+03,4.326911449432373047e+00
3.299000000000000000e+03,4.326892375946044922e+00
3.300000000000000000e+03,4.326872348785400391e+00
3.301000000000000000e+03,4.326852321624755859e+00
3.302000000000000000e+03,4.326832771301269531e+00
3.303000000000000000e+03,4.326812267303466797e+00
3.304000000000000000e+03,4.326793193817138672e+00
3.305000000000000000e+03,4.326773166656494141e+00
3.306000000000000000e+03,4.326752662658691406e+00
3.307000000000000000e+03,4.326733112335205078e+00
3.308000000000000000e+03,4.326713562011718750e+00
3.309000000000000000e+03,4.326693534851074219e+00
3.310000000000000000e+03,4.326673507690429688e+00
3.311000000000000000e+03,4.326653480529785156e+00
3.312000000000000000e+03,4.326634407043457031e+00
3.313000000000000000e+03,4.326614379882812500e+00
3.314000000000000000e+03,4.326593875885009766e+00
3.315000000000000000e+03,4.326573848724365234e+00
3.316000000000000000e+03,4.326554775238037109e+00
3.317000000000000000e+03,4.326534748077392578e+00
3.318000000000000000e+03,4.326514244079589844e+00
3.319000000000000000e+03,4.326495170593261719e+00
3.320000000000000000e+03,4.326474666595458984e+00
3.321000000000000000e+03,4.326454639434814453e+00
3.322000000000000000e+03,4.326436042785644531e+00
3.323000000000000000e+03,4.326415538787841797e+00
3.324000000000000000e+03,4.326395511627197266e+00
3.325000000000000000e+03,4.326376914978027344e+00
3.326000000000000000e+03,4.326356887817382812e+00
3.327000000000000000e+03,4.326336860656738281e+00
3.328000000000000000e+03,4.326316833496093750e+00
3.329000000000000000e+03,4.326297283172607422e+00
3.330000000000000000e+03,4.326277256011962891e+00
3.331000000000000000e+03,4.326257705688476562e+00
3.332000000000000000e+03,4.326238155364990234e+00
3.333000000000000000e+03,4.326217651367187500e+00
3.334000000000000000e+03,4.326197624206542969e+00
3.335000000000000000e+03,4.326178550720214844e+00
3.336000000000000000e+03,4.326158523559570312e+00
3.337000000000000000e+03,4.326138973236083984e+00
3.338000000000000000e+03,4.326118946075439453e+00
3.339000000000000000e+03,4.326099395751953125e+00
3.340000000000000000e+03,4.326079845428466797e+00
3.341000000000000000e+03,4.326060295104980469e+00
3.342000000000000000e+03,4.326039791107177734e+00
3.343000000000000000e+03,4.326020240783691406e+00
3.344000000000000000e+03,4.326000690460205078e+00
3.345000000000000000e+03,4.325981140136718750e+00
3.346000000000000000e+03,4.325960636138916016e+00
3.347000000000000000e+03,4.325941085815429688e+00
3.348000000000000000e+03,4.325921535491943359e+00
3.349000000000000000e+03,4.325902462005615234e+00
3.350000000000000000e+03,4.325881958007812500e+00
3.351000000000000000e+03,4.325862884521484375e+00
3.352000000000000000e+03,4.325842857360839844e+00
3.353000000000000000e+03,4.325823307037353516e+00
3.354000000000000000e+03,4.325803279876708984e+00
3.355000000000000000e+03,4.325783729553222656e+00
3.356000000000000000e+03,4.325764179229736328e+00
3.357000000000000000e+03,4.325744152069091797e+00
3.358000000000000000e+03,4.325724124908447266e+00
3.359000000000000000e+03,4.325705051422119141e+00
3.360000000000000000e+03,4.325684547424316406e+00
3.361000000000000000e+03,4.325665950775146484e+00
3.362000000000000000e+03,4.325645923614501953e+00
3.363000000000000000e+03,4.325625419616699219e+00
3.364000000000000000e+03,4.325606346130371094e+00
3.365000000000000000e+03,4.325587272644042969e+00
3.366000000000000000e+03,4.325567722320556641e+00
3.367000000000000000e+03,4.325546741485595703e+00
3.368000000000000000e+03,4.325528144836425781e+00
3.369000000000000000e+03,4.325507640838623047e+00
3.370000000000000000e+03,4.325488567352294922e+00
3.371000000000000000e+03,4.325468540191650391e+00
3.372000000000000000e+03,4.325448513031005859e+00
3.373000000000000000e+03,4.325429439544677734e+00
3.374000000000000000e+03,4.325409412384033203e+00
3.375000000000000000e+03,4.325389862060546875e+00
3.376000000000000000e+03,4.325370311737060547e+00
3.377000000000000000e+03,4.325350761413574219e+00
3.378000000000000000e+03,4.325330734252929688e+00
3.379000000000000000e+03,4.325311183929443359e+00
3.380000000000000000e+03,4.325291633605957031e+00
3.381000000000000000e+03,4.325272083282470703e+00
3.382000000000000000e+03,4.325252532958984375e+00
3.383000000000000000e+03,4.325232505798339844e+00
3.384000000000000000e+03,4.325213432312011719e+00
3.385000000000000000e+03,4.325193405151367188e+00
3.386000000000000000e+03,4.325173854827880859e+00
3.387000000000000000e+03,4.325155258178710938e+00
3.388000000000000000e+03,4.325135231018066406e+00
3.389000000000000000e+03,4.325115680694580078e+00
3.390000000000000000e+03,4.325095653533935547e+00
3.391000000000000000e+03,4.325076103210449219e+00
3.392000000000000000e+03,4.325056076049804688e+00
3.393000000000000000e+03,4.325037479400634766e+00
3.394000000000000000e+03,4.325016975402832031e+00
3.395000000000000000e+03,4.324997425079345703e+00
3.396000000000000000e+03,4.324978351593017578e+00
3.397000000000000000e+03,4.324958801269531250e+00
3.398000000000000000e+03,4.324937820434570312e+00
3.399000000000000000e+03,4.324918746948242188e+00
3.400000000000000000e+03,4.324898719787597656e+00
3.401000000000000000e+03,4.324879646301269531e+00
3.402000000000000000e+03,4.324860095977783203e+00
3.403000000000000000e+03,4.324840068817138672e+00
3.404000000000000000e+03,4.324820995330810547e+00
3.405000000000000000e+03,4.324801921844482422e+00
3.406000000000000000e+03,4.324781894683837891e+00
3.407000000000000000e+03,4.324761867523193359e+00
3.408000000000000000e+03,4.324742317199707031e+00
3.409000000000000000e+03,4.324722290039062500e+00
3.410000000000000000e+03,4.324703216552734375e+00
3.411000000000000000e+03,4.324683189392089844e+00
3.412000000000000000e+03,4.324664592742919922e+00
3.413000000000000000e+03,4.324645042419433594e+00
3.414000000000000000e+03,4.324624538421630859e+00
3.415000000000000000e+03,4.324605941772460938e+00
3.416000000000000000e+03,4.324586391448974609e+00
3.417000000000000000e+03,4.324566364288330078e+00
3.418000000000000000e+03,4.324546813964843750e+00
3.419000000000000000e+03,4.324527263641357422e+00
3.420000000000000000e+03,4.324507236480712891e+00
3.421000000000000000e+03,4.324488639831542969e+00
3.422000000000000000e+03,4.324468135833740234e+00
3.423000000000000000e+03,4.324449539184570312e+00
3.424000000000000000e+03,4.324429035186767578e+00
3.425000000000000000e+03,4.324409484863281250e+00
3.426000000000000000e+03,4.324390888214111328e+00
3.427000000000000000e+03,4.324370861053466797e+00
3.428000000000000000e+03,4.324351787567138672e+00
3.429000000000000000e+03,4.324331283569335938e+00
3.430000000000000000e+03,4.324312686920166016e+00
3.431000000000000000e+03,4.324293136596679688e+00
3.432000000000000000e+03,4.324273109436035156e+00
3.433000000000000000e+03,4.324254035949707031e+00
3.434000000000000000e+03,4.324233531951904297e+00
3.435000000000000000e+03,4.324214935302734375e+00
3.436000000000000000e+03,4.324195384979248047e+00
3.437000000000000000e+03,4.324175834655761719e+00
3.438000000000000000e+03,4.324156761169433594e+00
3.439000000000000000e+03,4.324137210845947266e+00
3.440000000000000000e+03,4.324117183685302734e+00
3.441000000000000000e+03,4.324098110198974609e+00
3.442000000000000000e+03,4.324078559875488281e+00
3.443000000000000000e+03,4.324059009552001953e+00
3.444000000000000000e+03,4.324039459228515625e+00
3.445000000000000000e+03,4.324019908905029297e+00
